groupName,device,isDataAvailable,measuredAt
Bokaro TPS Domestic,ISKIE078405,True,
Bokaro TPS Domestic,ISKIE077681,True,
Bokaro TPS Domestic,ISKIE077680,True,
Bokaro TPS Domestic,ISKIE079463,True,
Bokaro TPS Domestic,ISKIE078075,True,
Bokaro TPS Domestic,ISKIE080115,True,
Bokaro TPS Domestic,ISKIE079239,True,
Bokaro TPS Domestic,ISKIE077756,True,
Bokaro TPS Domestic,ISKIE078347,True,
Bokaro TPS Domestic,ISKIE079564,True,
Bokaro TPS Domestic,ISKIE079567,True,
Bokaro TPS Domestic,ISKIE079565,True,
Bokaro TPS Domestic,ISKIE078174,True,
Bokaro TPS Domestic,ISKIE078175,True,
Bokaro TPS Domestic,ISKIE078176,True,
Bokaro TPS Domestic,ISKIE077963,True,
Bokaro TPS Domestic,ISKIE077801,True,
Bokaro TPS Domestic,ISKIE079224,True,
Bokaro TPS Domestic,ISKIE078343,True,
Bokaro TPS Domestic,ISKIE077746,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077747,True,
Bokaro TPS Domestic,ISKIE079026,True,
Bokaro TPS Domestic,ISKIE079024,True,
Bokaro TPS Domestic,ISKIE079025,True,
Bokaro TPS Domestic,ISKIE079027,True,
Bokaro TPS Domestic,ISKIE078605,True,
Bokaro TPS Domestic,ISKIE078604,True,
Bokaro TPS Domestic,ISKIE079985,True,
Bokaro TPS Domestic,ISKIE079986,True,
Bokaro TPS Domestic,ISKIE078250,True,
Bokaro TPS Domestic,ISKIE078251,True,
Bokaro TPS Domestic,ISKIE077706,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077749,True,
Bokaro TPS Domestic,ISKIE077752,True,
Bokaro TPS Domestic,ISKIE077748,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078052,True,
Bokaro TPS Domestic,ISKIE080207,True,
Bokaro TPS Domestic,ISKIE078050,True,
Bokaro TPS Domestic,ISKIE078049,True,
Bokaro TPS Domestic,ISKIE078048,True,
Bokaro TPS Domestic,ISKIE078056,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078306,True,
Bokaro TPS Domestic,ISKIE080498,True,
Bokaro TPS Domestic,ISKIE078301,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078304,True,
Bokaro TPS Domestic,ISKIE080113,True,
Bokaro TPS Domestic,ISKIE080114,True,
Bokaro TPS Domestic,ISKIE080116,True,
Bokaro TPS Domestic,ISKIE080173,True,
Bokaro TPS Domestic,ISKIE079166,True,
Bokaro TPS Domestic,ISKIE079195,True,
Bokaro TPS Domestic,ISKIE079193,True,
Bokaro TPS Commercial,ISKIE078973,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079194,True,
Bokaro TPS Domestic,ISKIE079254,True,
Bokaro TPS Domestic,ISKIE079196,True,
Bokaro TPS Domestic,ISKIE080032,True,
Bokaro TPS Domestic,ISKIE080031,True,
Bokaro TPS Domestic,ISKIE079197,True,
Bokaro TPS Domestic,ISKIE079257,True,
Bokaro TPS Domestic,ISKIE079255,True,
Bokaro TPS Domestic,ISKIE078066,True,
Bokaro TPS Domestic,ISKIE080117,True,
Bokaro TPS Domestic,ISKIE079066,True,
Bokaro TPS Domestic,ISKIE078303,True,
Bokaro TPS Domestic,ISKIE077855,True,
Bokaro TPS Domestic,ISKIE078305,True,
Bokaro TPS Domestic,ISKIE077854,True,
Bokaro TPS Domestic,ISKIE077857,True,
Bokaro TPS Domestic,ISKIE077853,True,
Bokaro TPS Domestic,ISKIE077856,True,
Bokaro TPS Domestic,ISKIE080312,True,
Bokaro TPS Domestic,ISKIE078121,True,
Bokaro TPS Domestic,ISKIE078118,True,
Bokaro TPS Domestic,ISKIE077866,True,
Bokaro TPS Domestic,ISKIE077867,True,
Bokaro TPS Domestic,ISKIE079869,True,
Bokaro TPS Domestic,ISKIE080033,True,
Bokaro TPS Domestic,ISKIE080034,True,
Bokaro TPS Domestic,ISKIE079069,True,
Bokaro TPS Domestic,ISKIE079071,True,
Bokaro TPS Domestic,ISKIE080095,True,
Bokaro TPS Domestic,ISKIE080096,True,
Bokaro TPS Domestic,ISKIE080094,True,
Bokaro TPS Domestic,ISKIE080093,True,
Bokaro TPS Domestic,ISKIE080097,True,
Bokaro TPS Domestic,ISKIE078076,True,
Bokaro TPS Domestic,ISKIE078074,True,
Bokaro TPS Domestic,ISKIE078073,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078077,True,
Bokaro TPS Domestic,ISKIE079233,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078046,True,
Bokaro TPS Domestic,ISKIE078329,True,
Bokaro TPS Domestic,ISKIE078332,True,
Bokaro TPS Domestic,ISKIE078047,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078002,True,
Bokaro TPS Domestic,ISKIE079146,True,
Bokaro TPS Domestic,ISKIE079145,True,
Bokaro TPS Domestic,ISKIE079143,True,
Bokaro TPS Domestic,ISKIE079144,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079147,True,
Bokaro TPS Domestic,ISKIE080308,True,
Bokaro TPS Domestic,ISKIE080310,True,
Bokaro TPS Domestic,ISKIE080309,True,
Bokaro TPS Domestic,ISKIE078043,True,
Bokaro TPS Domestic,ISKIE078044,True,
Bokaro TPS Domestic,ISKIE078319,True,
Bokaro TPS Domestic,ISKIE080110,True,
Bokaro TPS Domestic,ISKIE080109,True,
Bokaro TPS Domestic,ISKIE078302,True,
Bokaro TPS Domestic,ISKIE080499,True,
Bokaro TPS Domestic,ISKIE079088,True,
Bokaro TPS Domestic,ISKIE078183,True,
Bokaro TPS Domestic,ISKIE078187,True,
Bokaro TPS Domestic,ISKIE078186,True,
Bokaro TPS Domestic,ISKIE078185,True,
Bokaro TPS Domestic,ISKIE074500,True,
Bokaro TPS Domestic,ISKIE080501,True,
Bokaro TPS Domestic,ISKIE080502,True,
Bokaro TPS Domestic,ISKIE078154,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078155,True,
Bokaro TPS Domestic,ISKIE078153,True,
Bokaro TPS Domestic,ISKIE077818,True,
Bokaro TPS Domestic,ISKIE078156,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077984,True,
Bokaro TPS Domestic,ISKIE077987,True,
Bokaro TPS Domestic,ISKIE077985,True,
Bokaro TPS Domestic,ISKIE077983,True,
Bokaro TPS Domestic,ISKIE078838,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078942,True,
Bokaro TPS Domestic,ISKIE079414,True,
Bokaro TPS Domestic,ISKIE078938,True,
Bokaro TPS Domestic,ISKIE078939,True,
Bokaro TPS Domestic,ISKIE079466,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078940,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079417,True,
Bokaro TPS Domestic,ISKIE078586,True,
Bokaro TPS Domestic,ISKIE079416,True,
Bokaro TPS Domestic,ISKIE079464,True,
Bokaro TPS Domestic,ISKIE079465,True,
Bokaro TPS Domestic,ISKIE079467,True,
Bokaro TPS Domestic,ISKIE078941,True,
Bokaro TPS Domestic,ISKIE077876,True,
Bokaro TPS Domestic,ISKIE079055,True,
Bokaro TPS Domestic,ISKIE079415,True,
Bokaro TPS Domestic,ISKIE079413,True,
Bokaro TPS Domestic,ISKIE079945,True,
Bokaro TPS Domestic,ISKIE079944,True,
Bokaro TPS Domestic,ISKIE079141,True,
Bokaro TPS Domestic,ISKIE078813,True,
Bokaro TPS Domestic,ISKIE079138,True,
Bokaro TPS Domestic,ISKIE078816,True,
Bokaro TPS Domestic,ISKIE078817,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077809,True,
Bokaro TPS Domestic,ISKIE077811,True,
Bokaro TPS Domestic,ISKIE078035,True,
Bokaro TPS Domestic,ISKIE078034,True,
Bokaro TPS Domestic,ISKIE078037,True,
Bokaro TPS Domestic,ISKIE079142,True,
Bokaro TPS Domestic,ISKIE078547,True,
Bokaro TPS Domestic,ISKIE078496,True,
Bokaro TPS Domestic,ISKIE078544,True,
Bokaro TPS Domestic,ISKIE078494,True,
Bokaro TPS Domestic,ISKIE078545,True,
Bokaro TPS Domestic,ISKIE078743,True,
Bokaro TPS Domestic,ISKIE078495,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078745,True,
Bokaro TPS Domestic,ISKIE078546,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078354,True,
Bokaro TPS Domestic,ISKIE078353,True,
Bokaro TPS Domestic,ISKIE078356,True,
Bokaro TPS Domestic,ISKIE077731,True,
Bokaro TPS Domestic,ISKIE078355,True,
Bokaro TPS Domestic,ISKIE077728,True,
Bokaro TPS Domestic,ISKIE077729,True,
Bokaro TPS Domestic,ISKIE078102,True,
Bokaro TPS Domestic,ISKIE078101,True,
Bokaro TPS Domestic,ISKIE078100,True,
Bokaro TPS Domestic,ISKIE078723,True,
Bokaro TPS Domestic,ISKIE078724,True,
Bokaro TPS Domestic,ISKIE078726,True,
Bokaro TPS Domestic,ISKIE079119,True,
Bokaro TPS Domestic,ISKIE077808,True,
Bokaro TPS Domestic,ISKIE079122,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077941,True,
Bokaro TPS Domestic,ISKIE078140,True,
Bokaro TPS Domestic,ISKIE077743,True,
Bokaro TPS Domestic,ISKIE079227,True,
Bokaro TPS Domestic,ISKIE077744,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077745,True,
Bokaro TPS Domestic,ISKIE078036,True,
Bokaro TPS Domestic,ISKIE079121,True,
Bokaro TPS Domestic,ISKIE077938,True,
Bokaro TPS Domestic,ISKIE078033,True,
Bokaro TPS Domestic,ISKIE077940,True,
Bokaro TPS Domestic,ISKIE077964,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077965,True,
Bokaro TPS Domestic,ISKIE077967,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077800,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077966,True,
Bokaro TPS Domestic,ISKIE079409,True,
Bokaro TPS Domestic,ISKIE079408,True,
Bokaro TPS Domestic,ISKIE079410,True,
Bokaro TPS Domestic,ISKIE078177,True,
Bokaro TPS Domestic,ISKIE079563,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078478,True,
Bokaro TPS Domestic,ISKIE078479,True,
Bokaro TPS Domestic,ISKIE078638,True,
Bokaro TPS Domestic,ISKIE077817,True,
Bokaro TPS Domestic,ISKIE079184,True,
Bokaro TPS Domestic,ISKIE078271,True,
Bokaro TPS Domestic,ISKIE079185,True,
Bokaro TPS Domestic,ISKIE077860,True,
Bokaro TPS Domestic,ISKIE077861,True,
Bokaro TPS Domestic,ISKIE078744,True,
Bokaro TPS Domestic,ISKIE077768,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078316,True,
Bokaro TPS Domestic,ISKIE077839,True,
Bokaro TPS Domestic,ISKIE077840,True,
Bokaro TPS Domestic,ISKIE077842,True,
Bokaro TPS Domestic,ISKIE078208,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079114,True,
Bokaro TPS Domestic,ISKIE079117,True,
Bokaro TPS Domestic,ISKIE079028,True,
Bokaro TPS Domestic,ISKIE079030,True,
Bokaro TPS Domestic,ISKIE079032,True,
Bokaro TPS Domestic,ISKIE078248,True,
Bokaro TPS Domestic,ISKIE077816,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078245,True,
Bokaro TPS Domestic,ISKIE077977,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077973,True,
Bokaro TPS Domestic,ISKIE078016,True,
Bokaro TPS Domestic,ISKIE078013,True,
Bokaro TPS Domestic,ISKIE078015,True,
Bokaro TPS Domestic,ISKIE079161,True,
Bokaro TPS Domestic,ISKIE079000,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078243,True,
Bokaro TPS Domestic,ISKIE077975,True,
Bokaro TPS Domestic,ISKIE078999,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077974,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078998,True,
Bokaro TPS Domestic,ISKIE079002,True,
Bokaro TPS Domestic,ISKIE079001,True,
Bokaro TPS Domestic,ISKIE078337,True,
Bokaro TPS Domestic,ISKIE078333,True,
Bokaro TPS Domestic,ISKIE078336,True,
Bokaro TPS Domestic,ISKIE078334,True,
Bokaro TPS Domestic,ISKIE078335,True,
Bokaro TPS Domestic,ISKIE078017,True,
Bokaro TPS Domestic,ISKIE078014,True,
Bokaro TPS Domestic,ISKIE080551,True,
Bokaro TPS Domestic,ISKIE077730,True,
Bokaro TPS Domestic,ISKIE078357,True,
Bokaro TPS Domestic,ISKIE078727,True,
Bokaro TPS Domestic,ISKIE078725,True,
Bokaro TPS Domestic,ISKIE078804,True,
Bokaro TPS Domestic,ISKIE078098,True,
Bokaro TPS Domestic,ISKIE078742,True,
Bokaro TPS Domestic,ISKIE077732,True,
Bokaro TPS Domestic,ISKIE079031,True,
Bokaro TPS Domestic,ISKIE079023,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079029,True,
Bokaro TPS Domestic,ISKIE080066,True,
Bokaro TPS Domestic,ISKIE078866,True,
Bokaro TPS Domestic,ISKIE079855,True,
Bokaro TPS Domestic,ISKIE079857,True,
Bokaro TPS Domestic,ISKIE079853,True,
Bokaro TPS Domestic,ISKIE078740,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078867,True,
Bokaro TPS Domestic,ISKIE078865,True,
Bokaro TPS Domestic,ISKIE079336,True,
Bokaro TPS Domestic,ISKIE079333,True,
Bokaro TPS Domestic,ISKIE079983,True,
Bokaro TPS Domestic,ISKIE078640,True,
Bokaro TPS Domestic,ISKIE078639,True,
Bokaro TPS Domestic,ISKIE078606,True,
Bokaro TPS Domestic,ISKIE078641,True,
Bokaro TPS Domestic,ISKIE078603,True,
Bokaro TPS Domestic,ISKIE079337,True,
Bokaro TPS Domestic,ISKIE079334,True,
Bokaro TPS Domestic,ISKIE079335,True,
Bokaro TPS Domestic,ISKIE078099,True,
Bokaro TPS Domestic,ISKIE080258,True,
Bokaro TPS Domestic,ISKIE079680,True,
Bokaro TPS Domestic,ISKIE079804,True,
Bokaro TPS Domestic,ISKIE078054,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078055,True,
Bokaro TPS Domestic,ISKIE078053,True,
Bokaro TPS Domestic,ISKIE078057,True,
Bokaro TPS Domestic,ISKIE078026,True,
Bokaro TPS Domestic,ISKIE078027,True,
Bokaro TPS Domestic,ISKIE078023,True,
Bokaro TPS Domestic,ISKIE080507,True,
Bokaro TPS Domestic,ISKIE079886,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079759,True,
Bokaro TPS Domestic,ISKIE079761,True,
Bokaro TPS Domestic,ISKIE079050,True,
Bokaro TPS Domestic,ISKIE079048,True,
Bokaro TPS Domestic,ISKIE079049,True,
Bokaro TPS Domestic,ISKIE079052,True,
Bokaro TPS Domestic,ISKIE079051,True,
Bokaro TPS Domestic,ISKIE078199,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078198,True,
Bokaro TPS Domestic,ISKIE078201,True,
Bokaro TPS Domestic,ISKIE079713,True,
Bokaro TPS Domestic,ISKIE079893,True,
Bokaro TPS Domestic,ISKIE079760,True,
Bokaro TPS Domestic,ISKIE077933,True,
Bokaro TPS Domestic,ISKIE079762,True,
Bokaro TPS Domestic,ISKIE079033,True,
Bokaro TPS Domestic,ISKIE079211,True,
Bokaro TPS Domestic,ISKIE079047,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079043,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079044,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079046,True,
Bokaro TPS Domestic,ISKIE079045,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079037,True,
Bokaro TPS Domestic,ISKIE079035,True,
Bokaro TPS Domestic,ISKIE077751,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079884,True,
Bokaro TPS Domestic,ISKIE079883,True,
Bokaro TPS Domestic,ISKIE079885,True,
Bokaro TPS Domestic,ISKIE078288,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079856,True,
Bokaro TPS Domestic,ISKIE079854,True,
Bokaro TPS Domestic,ISKIE080126,True,
Bokaro TPS Domestic,ISKIE078298,True,
Chandrapura TPS Commercial,ISKIE068829,True,
Bokaro TPS Domestic,ISKIE077936,True,
Bokaro TPS Domestic,ISKIE077937,True,
Bokaro TPS Domestic,ISKIE077934,True,
Bokaro TPS Domestic,ISKIE078289,True,
Bokaro TPS Domestic,ISKIE078291,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079087,True,
Bokaro TPS Domestic,ISKIE079084,True,
Bokaro TPS Domestic,ISKIE079083,True,
Bokaro TPS Domestic,ISKIE079085,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079034,True,
Bokaro TPS Domestic,ISKIE079036,True,
Bokaro TPS Domestic,ISKIE079022,True,
Bokaro TPS Domestic,ISKIE078327,True,
Bokaro TPS Domestic,ISKIE078326,True,
Bokaro TPS Domestic,ISKIE080123,True,
Bokaro TPS Domestic,ISKIE078325,True,
Bokaro TPS Domestic,ISKIE078324,True,
Bokaro TPS Domestic,ISKIE078323,True,
Bokaro TPS Domestic,ISKIE080127,True,
Bokaro TPS Domestic,ISKIE080124,True,
Bokaro TPS Domestic,ISKIE080125,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078741,True,
Bokaro TPS Domestic,ISKIE077976,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078247,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078244,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078024,True,
Bokaro TPS Domestic,ISKIE078493,True,
Bokaro TPS Domestic,ISKIE078543,True,
Bokaro TPS Domestic,ISKIE078184,True,
Bokaro TPS Domestic,ISKIE079090,True,
Bokaro TPS Domestic,ISKIE079091,True,
Bokaro TPS Domestic,ISKIE079092,True,
Bokaro TPS Domestic,ISKIE079089,True,
Bokaro TPS Domestic,ISKIE080112,True,
Bokaro TPS Domestic,ISKIE080108,True,
Bokaro TPS Domestic,ISKIE079020,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078699,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078701,True,
Bokaro TPS Domestic,ISKIE078702,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078873,True,
Bokaro TPS Domestic,ISKIE078876,True,
Bokaro TPS Domestic,ISKIE078877,True,
Bokaro TPS Domestic,ISKIE078874,True,
Bokaro TPS Domestic,ISKIE078875,True,
Bokaro TPS Domestic,ISKIE078700,True,
Bokaro TPS Domestic,ISKIE078698,True,
Bokaro TPS Domestic,ISKIE078583,True,
Bokaro TPS Domestic,ISKIE078863,True,
Bokaro TPS Domestic,ISKIE078864,True,
Bokaro TPS Domestic,ISKIE077714,True,
Bokaro TPS Domestic,ISKIE077716,True,
Bokaro TPS Domestic,ISKIE077717,True,
Bokaro TPS Domestic,ISKIE077715,True,
Bokaro TPS Domestic,ISKIE077754,True,
Bokaro TPS Domestic,ISKIE077895,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077896,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077858,True,
Bokaro TPS Domestic,ISKIE079187,True,
Bokaro TPS Domestic,ISKIE077794,True,
Bokaro TPS Domestic,ISKIE077912,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077910,True,
Bokaro TPS Domestic,ISKIE077911,True,
Bokaro TPS Domestic,ISKIE077908,True,
Bokaro TPS Domestic,ISKIE077859,True,
Bokaro TPS Domestic,ISKIE077753,True,
Bokaro TPS Domestic,ISKIE077755,True,
Bokaro TPS Domestic,ISKIE078522,True,
Bokaro TPS Domestic,ISKIE079566,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078521,True,
Bokaro TPS Domestic,ISKIE078345,True,
Bokaro TPS Domestic,ISKIE078518,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078520,True,
Bokaro TPS Domestic,ISKIE079139,True,
Bokaro TPS Domestic,ISKIE077893,True,
Bokaro TPS Domestic,ISKIE079140,True,
Bokaro TPS Domestic,ISKIE078480,True,
Bokaro TPS Domestic,ISKIE078814,True,
Bokaro TPS Domestic,ISKIE078815,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079412,True,
Bokaro TPS Domestic,ISKIE079411,True,
Bokaro TPS Domestic,ISKIE078173,True,
Bokaro TPS Domestic,ISKIE078346,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079183,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077795,True,
Bokaro TPS Domestic,ISKIE077802,True,
Bokaro TPS Domestic,ISKIE077799,True,
Bokaro TPS Domestic,ISKIE077909,True,
Bokaro TPS Domestic,ISKIE077894,True,
Bokaro TPS Domestic,ISKIE078142,True,
Bokaro TPS Domestic,ISKIE078268,True,
Bokaro TPS Domestic,ISKIE078269,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077793,True,
Bokaro TPS Domestic,ISKIE079223,True,
Bokaro TPS Domestic,ISKIE077796,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079057,True,
Bokaro TPS Domestic,ISKIE079056,True,
Bokaro TPS Domestic,ISKIE078141,True,
Bokaro TPS Domestic,ISKIE077814,True,
Bokaro TPS Domestic,ISKIE078138,True,
Bokaro TPS Domestic,ISKIE077815,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE080205,True,
Bokaro TPS Domestic,ISKIE080204,True,
Bokaro TPS Domestic,ISKIE080203,True,
Bokaro TPS Domestic,ISKIE080206,True,
Bokaro TPS Domestic,ISKIE078307,True,
Bokaro TPS Domestic,ISKIE078051,True,
Bokaro TPS Domestic,ISKIE077863,True,
Bokaro TPS Domestic,ISKIE078261,True,
Bokaro TPS Domestic,ISKIE077864,True,
Bokaro TPS Domestic,ISKIE079106,True,
Bokaro TPS Domestic,ISKIE077865,True,
Bokaro TPS Domestic,ISKIE079104,True,
Bokaro TPS Domestic,ISKIE079105,True,
Bokaro TPS Domestic,ISKIE079107,True,
Bokaro TPS Domestic,ISKIE078260,True,
Bokaro TPS Domestic,ISKIE078259,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078258,True,
Bokaro TPS Domestic,ISKIE078262,True,
Bokaro TPS Domestic,ISKIE079086,True,
Bokaro TPS Domestic,ISKIE078300,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078299,True,
Bokaro TPS Domestic,ISKIE079210,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079212,True,
Bokaro TPS Domestic,ISKIE079208,True,
Bokaro TPS Domestic,ISKIE079209,True,
Bokaro TPS Domestic,ISKIE078290,True,
Bokaro TPS Domestic,ISKIE079717,True,
Bokaro TPS Domestic,ISKIE079716,True,
Bokaro TPS Domestic,ISKIE079714,True,
Bokaro TPS Domestic,ISKIE079715,True,
Bokaro TPS Domestic,ISKIE077703,True,
Bokaro TPS Domestic,ISKIE077705,True,
Bokaro TPS Domestic,ISKIE077707,True,
Bokaro TPS Domestic,ISKIE077704,True,
Bokaro TPS Domestic,ISKIE079165,True,
Bokaro TPS Domestic,ISKIE079164,True,
Bokaro TPS Domestic,ISKIE077947,True,
Bokaro TPS Domestic,ISKIE078081,True,
Bokaro TPS Domestic,ISKIE078079,True,
Bokaro TPS Domestic,ISKIE078080,True,
Bokaro TPS Domestic,ISKIE078078,True,
Bokaro TPS Domestic,ISKIE078082,True,
Bokaro TPS Domestic,ISKIE077925,True,
Bokaro TPS Domestic,ISKIE078278,True,
Bokaro TPS Domestic,ISKIE078281,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079113,True,
Bokaro TPS Domestic,ISKIE079115,True,
Bokaro TPS Domestic,ISKIE079075,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077924,True,
Bokaro TPS Domestic,ISKIE077986,True,
Bokaro TPS Domestic,ISKIE079159,True,
Bokaro TPS Domestic,ISKIE079158,True,
Bokaro TPS Domestic,ISKIE079160,True,
Bokaro TPS Domestic,ISKIE079162,True,
Bokaro TPS Domestic,ISKIE077927,True,
Bokaro TPS Domestic,ISKIE078282,True,
Bokaro TPS Domestic,ISKIE077822,True,
Bokaro TPS Domestic,ISKIE079843,True,
Bokaro TPS Domestic,ISKIE079926,True,
Bokaro TPS Domestic,ISKIE077877,True,
Bokaro TPS Domestic,ISKIE077812,True,
Bokaro TPS Domestic,ISKIE079054,True,
Bokaro TPS Domestic,ISKIE079053,True,
Bokaro TPS Domestic,ISKIE077873,True,
Bokaro TPS Domestic,ISKIE078502,True,
Bokaro TPS Domestic,ISKIE078500,True,
Bokaro TPS Domestic,ISKIE078498,True,
Bokaro TPS Domestic,ISKIE078501,True,
Bokaro TPS Domestic,ISKIE078456,True,
Bokaro TPS Domestic,ISKIE078455,True,
Bokaro TPS Domestic,ISKIE078584,True,
Bokaro TPS Domestic,ISKIE078454,True,
Bokaro TPS Domestic,ISKIE078497,True,
Bokaro TPS Domestic,ISKIE078765,True,
Bokaro TPS Domestic,ISKIE078766,True,
Bokaro TPS Domestic,ISKIE078567,True,
Bokaro TPS Domestic,ISKIE078642,True,
Bokaro TPS Domestic,ISKIE079984,True,
Bokaro TPS Domestic,ISKIE078018,True,
Bokaro TPS Domestic,ISKIE078806,True,
Bokaro TPS Domestic,ISKIE078019,True,
Bokaro TPS Domestic,ISKIE078021,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE078022,True,
Bokaro TPS Domestic,ISKIE078803,True,
Bokaro TPS Domestic,ISKIE078807,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE079275,True,
Bokaro TPS Domestic,ISKIE078457,True,
Bokaro TPS Domestic,ISKIE079659,True,
Bokaro TPS Domestic,ISKIE078482,True,
Bokaro TPS Domestic,ISKIE079077,True,
Bokaro TPS Domestic,ISKIE078474,True,
Bokaro TPS Domestic,ISKIE079133,True,
Bokaro TPS Domestic,ISKIE079135,True,
Bokaro TPS Domestic,ISKIE078475,True,
Bokaro TPS Domestic,ISKIE078473,True,
Bokaro TPS Domestic,ISKIE079137,True,
Bokaro TPS Domestic,ISKIE079136,True,
Bokaro TPS Domestic,ISKIE078477,True,
Bokaro TPS Domestic,ISKIE078476,True,
Bokaro TPS Domestic,ISKIE079058,True,
Bokaro TPS Domestic,ISKIE077770,True,
Bokaro TPS Domestic,ISKIE078103,True,
Bokaro TPS Domestic,ISKIE077769,True,
Bokaro TPS Domestic,ISKIE077772,True,
Bokaro TPS Domestic,ISKIE077771,True,
Bokaro TPS Domestic,ISKIE079887,True,
Bokaro TPS Domestic,ISKIE080522,True,
Bokaro TPS Domestic,ISKIE079846,True,
Bokaro TPS Domestic,ISKIE077918,False,2024-09-30T18:31:00Z
Bokaro TPS Domestic,ISKIE077919,True,
Bokaro TPS Domestic,ISKIE077920,True,
Bokaro TPS Domestic,ISKIE077921,True,
Bokaro TPS Domestic,ISKIE077922,True,
